year,filename,grvar,grupo,subvar,variable
2015,2015_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2015,2015_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2015,2015_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2015,2015_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2015,2015_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2015,2015_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2015,2015_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2015,2015_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2015,2015_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2015,2015_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2015,2015_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2015,2015_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2015,2015_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2015,2015_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2016,2016_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2016,2016_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2016,2016_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2016,2016_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2016,2016_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2016,2016_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2016,2016_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2016,2016_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2016,2016_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2016,2016_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2016,2016_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2016,2016_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2016,2016_sospecha-diagnostica_rabia-en-perros.csv,01,sospecha diagnostica,23,rabia en perros
2016,2016_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2016,2016_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2016,2016_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2016,2016_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2016,2016_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2016,2016_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2016,2016_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2016,2016_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2016,2016_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2016,2016_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2016,2016_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2016,2016_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2016,2016_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2016,2016_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2016,2016_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2016,2016_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2016,2016_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2016,2016_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2016,2016_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2016,2016_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2016,2016_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2016,2016_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2016,2016_otras-infecciones_n-de-personas-con-mordedura-de-serpientes.csv,06,otras infecciones,14,n de personas con mordedura de serpientes
2016,2016_otras-infecciones_n-de-personas-con-picadura-de-animales-ponzonosos.csv,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2016,2016_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2016,2016_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2016,2016_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2016,2016_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2016,2016_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2016,2016_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2016,2016_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2016,2016_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2016,2016_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2016,2016_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2016,2016_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2016,2016_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2016,2016_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2016,2016_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2016,2016_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2016,2016_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2016,2016_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2016,2016_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2016,2016_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2016,2016_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2016,2016_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2016,2016_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2016,2016_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2016,2016_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2016,2016_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2016,2016_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2016,2016_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2016,2016_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2016,2016_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2016,2016_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2016,2016_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2016,2016_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2016,2016_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2016,2016_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2016,2016_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2016,2016_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2016,2016_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2017,2017_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2017,2017_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2017,2017_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2017,2017_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2017,2017_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2017,2017_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2017,2017_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2017,2017_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2017,2017_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2017,2017_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2017,2017_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2017,2017_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2017,2017_sospecha-diagnostica_rabia-en-perros.csv,01,sospecha diagnostica,23,rabia en perros
2017,2017_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2017,2017_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2017,2017_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2017,2017_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2017,2017_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2017,2017_sospecha-diagnostica_anomalia-congenita.csv,01,sospecha diagnostica,29,anomalia congenita
2017,2017_sospecha-diagnostica_microcefalia.csv,01,sospecha diagnostica,30,microcefalia
2017,2017_sospecha-diagnostica_trastorno-neurologico.csv,01,sospecha diagnostica,31,trastorno neurologico
2017,2017_sospecha-diagnostica_sind-guillain-barre.csv,01,sospecha diagnostica,32,sind. guillain barre
2017,2017_sospecha-diagnostica_.csv,01,sospecha diagnostica,34,
2017,2017_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2017,2017_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2017,2017_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2017,2017_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2017,2017_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2017,2017_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2017,2017_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2017,2017_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2017,2017_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2017,2017_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2017,2017_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2017,2017_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2017,2017_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2017,2017_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2017,2017_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2017,2017_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2017,2017_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2017,2017_otras-infecciones_n-de-personas-con-mordedura-de-serpientes.csv,06,otras infecciones,14,n de personas con mordedura de serpientes
2017,2017_otras-infecciones_n-de-personas-con-picadura-de-animales-ponzonosos.csv,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2017,2017_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2017,2017_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2017,2017_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2017,2017_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2017,2017_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
