codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
90302,SAN LORENZO(PND),estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-10-01,39,6,39,6,45
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-10-01,6,0,6,0,6
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-10-01,19,14,19,14,33
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-10-01,10,4,10,4,14
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-10-01,27,9,27,9,36
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-10-01,3,0,3,0,3
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-10-01,3,2,3,2,5
90303,SENA,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
30703,SICAYA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-10-01,9,8,9,8,17
10403,SOPACHUY,estado nutricional,clasificacion f,2004-10-01,3,4,3,4,7
20601,SORATA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
10101,SUCRE,estado nutricional,clasificacion f,2004-10-01,13,8,13,8,21
30602,TACOPAYA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
31101,TAPACARI,estado nutricional,clasificacion f,2004-10-01,6,1,6,1,7
10601,TARABUCO,estado nutricional,clasificacion f,2004-10-01,19,19,19,19,38
30401,TARATA,estado nutricional,clasificacion f,2004-10-01,3,1,3,1,4
60101,TARIJA,estado nutricional,clasificacion f,2004-10-01,3,4,3,4,7
10202,TARVITA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-10-01,4,7,4,7,11
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-10-01,9,3,9,3,12
41001,TOLEDO,estado nutricional,clasificacion f,2004-10-01,0,1,0,1,1
51202,TOMAVE,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
10402,TOMINA,estado nutricional,clasificacion f,2004-10-01,8,7,8,7,15
50502,TORO TORO,estado nutricional,clasificacion f,2004-10-01,11,4,11,4,15
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-10-01,5,3,5,3,8
80101,TRINIDAD,estado nutricional,clasificacion f,2004-10-01,5,1,5,1,6
50801,TUPIZA,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
50201,UNCIA,estado nutricional,clasificacion f,2004-10-01,5,1,5,1,6
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
71502,URUBICHA,estado nutricional,clasificacion f,2004-10-01,3,4,3,4,7
30502,VACAS,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-10-01,2,2,2,2,4
20801,VIACHA,estado nutricional,clasificacion f,2004-10-01,6,2,6,2,8
31302,VILA VILA,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-10-01,5,0,5,0,5
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-10-01,4,2,4,2,6
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-10-01,15,19,15,19,34
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-10-01,1,2,1,2,3
51501,VILLAZON,estado nutricional,clasificacion f,2004-10-01,5,1,5,1,6
50602,VITICHI,estado nutricional,clasificacion f,2004-10-01,2,2,2,2,4
70201,WARNES,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
20903,YACO,estado nutricional,clasificacion f,2004-10-01,2,0,2,0,2
60301,YACUIBA,estado nutricional,clasificacion f,2004-10-01,2,1,2,1,3
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-10-01,15,4,15,4,19
21103,YANACACHI,estado nutricional,clasificacion f,2004-10-01,1,0,1,0,1
70403,YAPACANI,estado nutricional,clasificacion f,2004-10-01,11,1,11,1,12
10102,YOTALA,estado nutricional,clasificacion f,2004-10-01,1,1,1,1,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-10-01,2,4,2,4,6
51302,ACACIO,estado nutricional,clasificacion f,2004-11-01,6,3,6,3,9
20201,ACHACACHI,estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
30201,AIQUILE,estado nutricional,clasificacion f,2004-11-01,6,2,6,2,8
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-11-01,2,6,2,6,8
30402,ANZALDO,estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
20701,APOLO,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-11-01,6,5,6,5,11
30501,ARANI,estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
30403,ARBIETO,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
30601,ARQUE,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
50802,ATOCHA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
20502,AYATA,estado nutricional,clasificacion f,2004-11-01,6,1,6,1,7
21303,AYO AYO,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-11-01,5,1,5,1,6
10201,AZURDUY,estado nutricional,clasificacion f,2004-11-01,12,12,12,12,24
21203,BATALLAS,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
90104,BELLA FLOR,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
60202,BERMEJO,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
50301,BETANZOS,estado nutricional,clasificacion f,2004-11-01,13,6,13,6,19
31501,BOLIVAR,estado nutricional,clasificacion f,2004-11-01,4,2,4,2,6
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion f,2004-11-01,4,1,4,1,5
20905,CAIROMA,estado nutricional,clasificacion f,2004-11-01,4,2,4,2,6
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
21304,CALAMARCA,estado nutricional,clasificacion f,2004-11-01,1,7,1,7,8
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
70706,CAMIRI,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
30701,CAPINOTA,estado nutricional,clasificacion f,2004-11-01,2,4,2,4,6
40102,CARACOLLO,estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
22001,CARANAVI,estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
50702,CARIPUYO,estado nutricional,clasificacion f,2004-11-01,12,6,12,6,18
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-11-01,4,0,4,0,4
50302,CHAQUI,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
70702,CHARAGUA,estado nutricional,clasificacion f,2004-11-01,5,4,5,4,9
50202,CHAYANTA,estado nutricional,clasificacion f,2004-11-01,3,3,3,3,6
20501,CHUMA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
30801,CLIZA,estado nutricional,clasificacion f,2004-11-01,5,0,5,0,5
90101,COBIJA,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-11-01,10,3,10,3,13
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
31002,COLOMI,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-11-01,7,11,7,11,18
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
21004,COLQUIRI,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
21401,COROICO,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
40301,CORQUE,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
50601,COTAGAITA,estado nutricional,clasificacion f,2004-11-01,8,8,8,8,16
70102,COTOCA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
10902,CULPINA,estado nutricional,clasificacion f,2004-11-01,5,11,5,11,16
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
20105,EL ALTO,estado nutricional,clasificacion f,2004-11-01,54,42,54,42,96
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-11-01,4,5,4,5,9
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
70105,EL TORNO,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
10405,EL VILLAR,estado nutricional,clasificacion f,2004-11-01,1,4,1,4,5
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
80402,EXALTACION,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-11-01,7,3,7,3,10
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
20602,GUANAY,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-11-01,9,8,9,8,17
10502,HUACARETA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
21005,ICHOCA,estado nutricional,clasificacion f,2004-11-01,2,3,2,3,5
10304,ICLA,estado nutricional,clasificacion f,2004-11-01,8,5,8,5,13
10703,INCAHUASI,estado nutricional,clasificacion f,2004-11-01,9,15,9,15,24
21001,INQUISIVI,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
21501,IXIAMAS,estado nutricional,clasificacion f,2004-11-01,0,2,0,2,2
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
20101,LA PAZ,estado nutricional,clasificacion f,2004-11-01,35,13,35,13,48
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
21202,LAJA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
10903,LAS CARRERAS,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
21006,LICOMA PAMPA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-11-01,14,6,14,6,20
20901,LURIBAY,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
40702,MACHACAMARCA,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
11003,MACHARETI,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
70903,MAIRANA,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
71003,MINEROS,estado nutricional,clasificacion f,2004-11-01,10,6,10,6,16
31301,MIZQUE,estado nutricional,clasificacion f,2004-11-01,15,3,15,3,18
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-11-01,4,5,4,5,9
71001,MONTERO,estado nutricional,clasificacion f,2004-11-01,13,5,13,5,18
30302,MOROCHATA,estado nutricional,clasificacion f,2004-11-01,10,2,10,2,12
50404,OCURI,estado nutricional,clasificacion f,2004-11-01,13,8,13,8,21
40101,ORURO,estado nutricional,clasificacion f,2004-11-01,24,9,24,9,33
10401,PADILLA,estado nutricional,clasificacion f,2004-11-01,5,3,5,3,8
70502,PAILON,estado nutricional,clasificacion f,2004-11-01,0,4,0,4,4
20102,PALCA,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-11-01,8,2,8,2,10
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-11-01,9,4,9,4,13
20702,PELECHUCO,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
50403,POCOATA,estado nutricional,clasificacion f,2004-11-01,11,10,11,10,21
31203,POCONA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-11-01,8,1,8,1,9
51203,PORCO,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
10103,POROMA,estado nutricional,clasificacion f,2004-11-01,7,5,7,5,12
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
70804,POSTRER VALLE,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
50101,POTOSI,estado nutricional,clasificacion f,2004-11-01,14,4,14,4,18
10302,PRESTO,estado nutricional,clasificacion f,2004-11-01,5,2,5,2,7
21201,PUCARANI,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-11-01,13,10,13,10,23
51101,PUNA,estado nutricional,clasificacion f,2004-11-01,12,2,12,2,14
31401,PUNATA,estado nutricional,clasificacion f,2004-11-01,2,2,2,2,4
20604,QUIABAYA,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-11-01,5,0,5,0,5
50402,RAVELO,estado nutricional,clasificacion f,2004-11-01,17,5,17,5,22
80301,REYES,estado nutricional,clasificacion f,2004-11-01,2,4,2,4,6
80201,RIBERALTA,estado nutricional,clasificacion f,2004-11-01,24,10,24,10,34
70503,ROBORE,estado nutricional,clasificacion f,2004-11-01,3,3,3,3,6
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-11-01,4,0,4,0,4
31001,SACABA,estado nutricional,clasificacion f,2004-11-01,5,1,5,1,6
30404,SACABAMBA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
50701,SACACA,estado nutricional,clasificacion f,2004-11-01,14,9,14,9,23
71302,SAIPINA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
70901,SAMAIPATA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-11-01,1,6,1,6,7
80302,SAN BORJA,estado nutricional,clasificacion f,2004-11-01,7,8,7,8,15
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-11-01,4,1,4,1,5
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-11-01,21,20,21,20,41
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
71102,SAN JAVIER(STC),estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
80701,SAN JOAQUIN,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-11-01,4,6,4,6,10
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-11-01,34,6,34,6,40
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-11-01,22,15,22,15,37
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
90202,SAN PEDRO(PND),estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-11-01,4,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-11-01,27,4,27,4,31
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
90303,SENA,estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-11-01,5,3,5,3,8
10403,SOPACHUY,estado nutricional,clasificacion f,2004-11-01,0,8,0,8,8
20601,SORATA,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
10101,SUCRE,estado nutricional,clasificacion f,2004-11-01,10,5,10,5,15
20603,TACACOMA,estado nutricional,clasificacion f,2004-11-01,1,3,1,3,4
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
30602,TACOPAYA,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
31101,TAPACARI,estado nutricional,clasificacion f,2004-11-01,13,1,13,1,14
10601,TARABUCO,estado nutricional,clasificacion f,2004-11-01,19,15,19,15,34
30401,TARATA,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
60101,TARIJA,estado nutricional,clasificacion f,2004-11-01,6,7,6,7,13
10202,TARVITA,estado nutricional,clasificacion f,2004-11-01,5,3,5,3,8
20803,TIAWANACU,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-11-01,1,2,1,2,3
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-11-01,9,7,9,7,16
51202,TOMAVE,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
10402,TOMINA,estado nutricional,clasificacion f,2004-11-01,10,6,10,6,16
50502,TORO TORO,estado nutricional,clasificacion f,2004-11-01,10,4,10,4,14
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-11-01,3,0,3,0,3
80101,TRINIDAD,estado nutricional,clasificacion f,2004-11-01,5,2,5,2,7
50801,TUPIZA,estado nutricional,clasificacion f,2004-11-01,3,3,3,3,6
50201,UNCIA,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-11-01,2,2,2,2,4
71502,URUBICHA,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
51201,UYUNI,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
30502,VACAS,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-11-01,1,6,1,6,7
20801,VIACHA,estado nutricional,clasificacion f,2004-11-01,3,1,3,1,4
31302,VILA VILA,estado nutricional,clasificacion f,2004-11-01,7,6,7,6,13
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-11-01,2,1,2,1,3
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-11-01,0,1,0,1,1
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-11-01,5,2,5,2,7
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-11-01,8,0,8,0,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
50602,VITICHI,estado nutricional,clasificacion f,2004-11-01,5,0,5,0,5
70201,WARNES,estado nutricional,clasificacion f,2004-11-01,2,2,2,2,4
20903,YACO,estado nutricional,clasificacion f,2004-11-01,1,1,1,1,2
60301,YACUIBA,estado nutricional,clasificacion f,2004-11-01,0,3,0,3,3
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-11-01,8,6,8,6,14
70403,YAPACANI,estado nutricional,clasificacion f,2004-11-01,3,5,3,5,8
50103,YOCALLA,estado nutricional,clasificacion f,2004-11-01,1,0,1,0,1
10102,YOTALA,estado nutricional,clasificacion f,2004-11-01,3,2,3,2,5
60402,YUNCHARA,estado nutricional,clasificacion f,2004-11-01,2,0,2,0,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-11-01,1,3,1,3,4
51302,ACACIO,estado nutricional,clasificacion f,2004-12-01,4,1,4,1,5
20201,ACHACACHI,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
30201,AIQUILE,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
10404,ALCALA,estado nutricional,clasificacion f,2004-12-01,1,3,1,3,4
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
30402,ANZALDO,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-12-01,2,5,2,5,7
30501,ARANI,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
30403,ARBIETO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
30601,ARQUE,estado nutricional,clasificacion f,2004-12-01,7,0,7,0,7
50802,ATOCHA,estado nutricional,clasificacion f,2004-12-01,3,1,3,1,4
20503,AUCAPATA,estado nutricional,clasificacion f,2004-12-01,0,1,0,1,1
20502,AYATA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-12-01,7,0,7,0,7
10201,AZURDUY,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
60202,BERMEJO,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
50301,BETANZOS,estado nutricional,clasificacion f,2004-12-01,12,3,12,3,15
31501,BOLIVAR,estado nutricional,clasificacion f,2004-12-01,1,2,1,2,3
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
20905,CAIROMA,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
21003,CAJUATA,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
21304,CALAMARCA,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
10701,CAMARGO,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
70706,CAMIRI,estado nutricional,clasificacion f,2004-12-01,6,0,6,0,6
30701,CAPINOTA,estado nutricional,clasificacion f,2004-12-01,1,2,1,2,3
20302,CAQUIAVIRI,estado nutricional,clasificacion f,2004-12-01,1,5,1,5,6
40102,CARACOLLO,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
22001,CARANAVI,estado nutricional,clasificacion f,2004-12-01,0,3,0,3,3
60302,CARAPARI,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
50702,CARIPUYO,estado nutricional,clasificacion f,2004-12-01,4,4,4,4,8
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-12-01,4,0,4,0,4
50302,CHAQUI,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
50202,CHAYANTA,estado nutricional,clasificacion f,2004-12-01,3,1,3,1,4
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
20501,CHUMA,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
30801,CLIZA,estado nutricional,clasificacion f,2004-12-01,7,1,7,1,8
90101,COBIJA,estado nutricional,clasificacion f,2004-12-01,3,1,3,1,4
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-12-01,22,5,22,5,27
31002,COLOMI,estado nutricional,clasificacion f,2004-12-01,4,3,4,3,7
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
71301,COMARAPA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
20605,COMBAYA,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
20301,CORO CORO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
21401,COROICO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
40301,CORQUE,estado nutricional,clasificacion f,2004-12-01,0,3,0,3,3
50601,COTAGAITA,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
70102,COTOCA,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
10902,CULPINA,estado nutricional,clasificacion f,2004-12-01,4,7,4,7,11
20804,DESAGUADERO,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion f,2004-12-01,63,35,63,35,98
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
70105,EL TORNO,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
10405,EL VILLAR,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
80402,EXALTACION,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-12-01,2,2,2,2,4
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
20602,GUANAY,estado nutricional,clasificacion f,2004-12-01,3,2,3,2,5
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-12-01,6,2,6,2,8
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-12-01,8,3,8,3,11
10502,HUACARETA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
40701,HUANUNI,estado nutricional,clasificacion f,2004-12-01,2,1,2,1,3
10304,ICLA,estado nutricional,clasificacion f,2004-12-01,9,6,9,6,15
10703,INCAHUASI,estado nutricional,clasificacion f,2004-12-01,11,5,11,5,16
21001,INQUISIVI,estado nutricional,clasificacion f,2004-12-01,3,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-12-01,1,0,1,0,1
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-12-01,2,2,2,2,4
20101,LA PAZ,estado nutricional,clasificacion f,2004-12-01,35,23,35,23,58
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-12-01,6,7,6,7,13
40702,MACHACAMARCA,estado nutricional,clasificacion f,2004-12-01,2,0,2,0,2
11003,MACHARETI,estado nutricional,clasificacion f,2004-12-01,0,2,0,2,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-12-01,4,1,4,1,5
70903,MAIRANA,estado nutricional,clasificacion f,2004-12-01,1,1,1,1,2
20904,MALLA,estado nutricional,clasificacion f,2004-12-01,1,2,1,2,3
