codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
20901,LURIBAY,estado nutricional,clasificacion c,2004-07-01,132,130,132,130,262
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-07-01,25,26,25,26,51
11003,MACHARETI,estado nutricional,clasificacion c,2004-07-01,201,362,201,362,563
80801,MAGDALENA,estado nutricional,clasificacion c,2004-07-01,116,81,116,81,197
70903,MAIRANA,estado nutricional,clasificacion c,2004-07-01,110,68,110,68,178
20904,MALLA,estado nutricional,clasificacion c,2004-07-01,11,19,11,19,30
20103,MECAPACA,estado nutricional,clasificacion c,2004-07-01,66,77,66,77,143
71003,MINEROS,estado nutricional,clasificacion c,2004-07-01,704,492,704,492,1196
31301,MIZQUE,estado nutricional,clasificacion c,2004-07-01,55,40,55,40,95
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-07-01,248,251,248,251,499
51002,MOJINETE,estado nutricional,clasificacion c,2004-07-01,20,11,20,11,31
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-07-01,123,243,123,243,366
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-07-01,365,326,365,326,691
71001,MONTERO,estado nutricional,clasificacion c,2004-07-01,1602,990,1602,990,2592
70803,MORO MORO,estado nutricional,clasificacion c,2004-07-01,50,68,50,68,118
30302,MOROCHATA,estado nutricional,clasificacion c,2004-07-01,193,149,193,149,342
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-07-01,28,40,28,40,68
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-07-01,21,15,21,15,36
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-07-01,1,1,1,1,2
50404,OCURI,estado nutricional,clasificacion c,2004-07-01,135,117,135,117,252
70202,OKINAWA,estado nutricional,clasificacion c,2004-07-01,172,140,172,140,312
30203,OMEREQUE,estado nutricional,clasificacion c,2004-07-01,94,29,94,29,123
40101,ORURO,estado nutricional,clasificacion c,2004-07-01,2095,1347,2095,1347,3442
60201,PADCAYA,estado nutricional,clasificacion c,2004-07-01,231,355,231,355,586
10401,PADILLA,estado nutricional,clasificacion c,2004-07-01,261,385,261,385,646
70502,PAILON,estado nutricional,clasificacion c,2004-07-01,174,108,174,108,282
20102,PALCA,estado nutricional,clasificacion c,2004-07-01,119,45,119,45,164
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-07-01,353,271,353,271,624
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-07-01,39,36,39,36,75
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-07-01,50,31,50,31,81
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-07-01,60,29,60,29,89
30202,PASORAPA,estado nutricional,clasificacion c,2004-07-01,59,50,59,50,109
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-07-01,258,113,258,113,371
40602,PAZÑA,estado nutricional,clasificacion c,2004-07-01,29,23,29,23,52
20702,PELECHUCO,estado nutricional,clasificacion c,2004-07-01,64,45,64,45,109
50403,POCOATA,estado nutricional,clasificacion c,2004-07-01,202,116,202,116,318
31203,POCONA,estado nutricional,clasificacion c,2004-07-01,50,26,50,26,76
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-07-01,432,286,432,286,718
40601,POOPO,estado nutricional,clasificacion c,2004-07-01,41,19,41,19,60
51203,PORCO,estado nutricional,clasificacion c,2004-07-01,99,34,99,34,133
10103,POROMA,estado nutricional,clasificacion c,2004-07-01,221,224,221,224,445
70103,PORONGO,estado nutricional,clasificacion c,2004-07-01,48,35,48,35,83
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-07-01,160,151,160,151,311
90102,PORVENIR,estado nutricional,clasificacion c,2004-07-01,79,58,79,58,137
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-07-01,7,9,7,9,16
50101,POTOSI,estado nutricional,clasificacion c,2004-07-01,1586,742,1586,742,2328
10302,PRESTO,estado nutricional,clasificacion c,2004-07-01,175,168,175,168,343
70805,PUCARA,estado nutricional,clasificacion c,2004-07-01,11,5,11,5,16
21201,PUCARANI,estado nutricional,clasificacion c,2004-07-01,198,51,198,51,249
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-07-01,273,260,273,260,533
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-07-01,193,167,193,167,360
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-07-01,45,40,45,40,85
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-07-01,61,54,61,54,115
71402,PUERTO QUIJARRO,estado nutricional,clasificacion c,2004-07-01,121,48,121,48,169
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-07-01,78,59,78,59,137
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-07-01,3,13,3,13,16
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-07-01,123,33,123,33,156
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-07-01,542,343,542,343,885
51101,PUNA,estado nutricional,clasificacion c,2004-07-01,267,239,267,239,506
31401,PUNATA,estado nutricional,clasificacion c,2004-07-01,156,72,156,72,228
20604,QUIABAYA,estado nutricional,clasificacion c,2004-07-01,13,13,13,13,26
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-07-01,410,175,410,175,585
21002,QUIME,estado nutricional,clasificacion c,2004-07-01,121,102,121,102,223
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-07-01,16,17,16,17,33
50402,RAVELO,estado nutricional,clasificacion c,2004-07-01,236,216,236,216,452
80301,REYES,estado nutricional,clasificacion c,2004-07-01,185,161,185,161,346
80201,RIBERALTA,estado nutricional,clasificacion c,2004-07-01,1301,643,1301,643,1944
70503,ROBORE,estado nutricional,clasificacion c,2004-07-01,159,132,159,132,291
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-07-01,119,76,119,76,195
40901,SABAYA,estado nutricional,clasificacion c,2004-07-01,19,30,19,30,49
31001,SACABA,estado nutricional,clasificacion c,2004-07-01,424,211,424,211,635
30404,SACABAMBA,estado nutricional,clasificacion c,2004-07-01,12,43,12,43,55
50701,SACACA,estado nutricional,clasificacion c,2004-07-01,124,118,124,118,242
71302,SAIPINA,estado nutricional,clasificacion c,2004-07-01,36,38,36,38,74
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-07-01,47,118,47,118,165
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-07-01,127,86,127,86,213
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-07-01,34,35,34,35,69
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-07-01,79,93,79,93,172
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-07-01,26,27,26,27,53
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-07-01,104,155,104,155,259
31403,SAN BENITO,estado nutricional,clasificacion c,2004-07-01,137,83,137,83,220
80302,SAN BORJA,estado nutricional,clasificacion c,2004-07-01,440,221,440,221,661
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-07-01,89,54,89,54,143
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-07-01,361,159,361,159,520
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-07-01,267,179,267,179,446
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-07-01,514,294,514,294,808
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-07-01,37,50,37,50,87
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-07-01,79,261,79,261,340
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-07-01,45,29,45,29,74
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-07-01,173,40,173,40,213
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-07-01,185,180,185,180,365
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-07-01,79,219,79,219,298
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-07-01,139,137,139,137,276
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-07-01,617,558,617,558,1175
71201,SAN MATIAS,estado nutricional,clasificacion c,2004-07-01,133,74,133,74,207
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-07-01,160,140,160,140,300
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-07-01,44,25,44,25,69
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-07-01,180,245,180,245,425
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-07-01,51,33,51,33,84
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-07-01,8,4,8,4,12
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-07-01,47,69,47,69,116
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-07-01,4,5,4,5,9
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-07-01,80,87,80,87,167
80702,SAN RAMON,estado nutricional,clasificacion c,2004-07-01,82,50,82,50,132
80401,SANTA ANA,estado nutricional,clasificacion c,2004-07-01,197,102,197,102,299
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-07-01,8052,3827,8052,3827,11879
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-07-01,68,47,68,47,115
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-07-01,58,45,58,45,103
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-07-01,83,88,83,88,171
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-07-01,81,44,81,44,125
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-07-01,77,116,77,116,193
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-07-01,63,35,63,35,98
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-07-01,20,33,20,33,53
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-07-01,107,96,107,96,203
90303,SENA,estado nutricional,clasificacion c,2004-07-01,59,40,59,40,99
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-07-01,182,114,182,114,296
30703,SICAYA,estado nutricional,clasificacion c,2004-07-01,18,5,18,5,23
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-07-01,338,217,338,217,555
10403,SOPACHUY,estado nutricional,clasificacion c,2004-07-01,133,105,133,105,238
20601,SORATA,estado nutricional,clasificacion c,2004-07-01,257,354,257,354,611
10101,SUCRE,estado nutricional,clasificacion c,2004-07-01,1831,1409,1831,1409,3240
31404,TACACHI,estado nutricional,clasificacion c,2004-07-01,9,6,9,6,15
20603,TACACOMA,estado nutricional,clasificacion c,2004-07-01,37,31,37,31,68
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-07-01,109,109,109,109,218
30602,TACOPAYA,estado nutricional,clasificacion c,2004-07-01,131,240,131,240,371
51402,TAHUA,estado nutricional,clasificacion c,2004-07-01,16,10,16,10,26
31101,TAPACARI,estado nutricional,clasificacion c,2004-07-01,331,216,331,216,547
10601,TARABUCO,estado nutricional,clasificacion c,2004-07-01,419,601,419,601,1020
30401,TARATA,estado nutricional,clasificacion c,2004-07-01,78,31,78,31,109
60101,TARIJA,estado nutricional,clasificacion c,2004-07-01,1922,1246,1922,1246,3168
10202,TARVITA,estado nutricional,clasificacion c,2004-07-01,361,438,361,438,799
20803,TIAWANACU,estado nutricional,clasificacion c,2004-07-01,159,100,159,100,259
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-07-01,186,205,186,205,391
20606,TIPUANI,estado nutricional,clasificacion c,2004-07-01,145,93,145,93,238
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-07-01,344,118,344,118,462
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-07-01,470,291,470,291,761
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-07-01,13,15,13,15,28
30802,TOCO,estado nutricional,clasificacion c,2004-07-01,12,20,12,20,32
41502,TODOS SANTOS,estado nutricional,clasificacion c,2004-07-01,2,0,2,0,2
30803,TOLATA,estado nutricional,clasificacion c,2004-07-01,15,8,15,8,23
41001,TOLEDO,estado nutricional,clasificacion c,2004-07-01,103,102,103,102,205
51202,TOMAVE,estado nutricional,clasificacion c,2004-07-01,108,101,108,101,209
10402,TOMINA,estado nutricional,clasificacion c,2004-07-01,220,280,220,280,500
50502,TORO TORO,estado nutricional,clasificacion c,2004-07-01,145,136,145,136,281
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-07-01,143,104,143,104,247
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-07-01,63,48,63,48,111
70802,TRIGAL,estado nutricional,clasificacion c,2004-07-01,38,12,38,12,50
80101,TRINIDAD,estado nutricional,clasificacion c,2004-07-01,989,610,989,610,1599
50801,TUPIZA,estado nutricional,clasificacion c,2004-07-01,588,483,588,483,1071
21302,UMALA,estado nutricional,clasificacion c,2004-07-01,12,4,12,4,16
50201,UNCIA,estado nutricional,clasificacion c,2004-07-01,108,140,108,140,248
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-07-01,253,301,253,301,554
71502,URUBICHA,estado nutricional,clasificacion c,2004-07-01,6,10,6,10,16
51201,UYUNI,estado nutricional,clasificacion c,2004-07-01,358,262,358,262,620
30502,VACAS,estado nutricional,clasificacion c,2004-07-01,75,26,75,26,101
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-07-01,68,30,68,30,98
20801,VIACHA,estado nutricional,clasificacion c,2004-07-01,435,206,435,206,641
31302,VILA VILA,estado nutricional,clasificacion c,2004-07-01,27,22,27,22,49
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-07-01,305,251,305,251,556
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-07-01,11,3,11,3,14
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-07-01,63,34,63,34,97
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-07-01,374,378,374,378,752
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-07-01,607,365,607,365,972
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-07-01,209,232,209,232,441
51501,VILLAZON,estado nutricional,clasificacion c,2004-07-01,451,402,451,402,853
30904,VINTO,estado nutricional,clasificacion c,2004-07-01,116,42,116,42,158
50602,VITICHI,estado nutricional,clasificacion c,2004-07-01,235,208,235,208,443
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-07-01,24,56,24,56,80
70201,WARNES,estado nutricional,clasificacion c,2004-07-01,345,167,345,167,512
20903,YACO,estado nutricional,clasificacion c,2004-07-01,20,23,20,23,43
60301,YACUIBA,estado nutricional,clasificacion c,2004-07-01,451,227,451,227,678
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-07-01,191,374,191,374,565
21103,YANACACHI,estado nutricional,clasificacion c,2004-07-01,75,78,75,78,153
70403,YAPACANI,estado nutricional,clasificacion c,2004-07-01,539,319,539,319,858
50103,YOCALLA,estado nutricional,clasificacion c,2004-07-01,49,67,49,67,116
10102,YOTALA,estado nutricional,clasificacion c,2004-07-01,159,327,159,327,486
60402,YUNCHARA,estado nutricional,clasificacion c,2004-07-01,75,128,75,128,203
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-07-01,132,171,132,171,303
51302,ACACIO,estado nutricional,clasificacion c,2004-08-01,107,139,107,139,246
20201,ACHACACHI,estado nutricional,clasificacion c,2004-08-01,568,675,568,675,1243
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-08-01,96,51,96,51,147
30201,AIQUILE,estado nutricional,clasificacion c,2004-08-01,114,53,114,53,167
31303,ALALAY,estado nutricional,clasificacion c,2004-08-01,14,17,14,17,31
10404,ALCALA,estado nutricional,clasificacion c,2004-08-01,69,123,69,123,192
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-08-01,145,159,145,159,304
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-08-01,40,61,40,61,101
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-08-01,10,8,10,8,18
30402,ANZALDO,estado nutricional,clasificacion c,2004-08-01,36,75,36,75,111
20701,APOLO,estado nutricional,clasificacion c,2004-08-01,137,93,137,93,230
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-08-01,53,57,53,57,110
30501,ARANI,estado nutricional,clasificacion c,2004-08-01,70,32,70,32,102
30403,ARBIETO,estado nutricional,clasificacion c,2004-08-01,46,31,46,31,77
30601,ARQUE,estado nutricional,clasificacion c,2004-08-01,70,32,70,32,102
50802,ATOCHA,estado nutricional,clasificacion c,2004-08-01,158,156,158,156,314
20503,AUCAPATA,estado nutricional,clasificacion c,2004-08-01,46,47,46,47,93
20502,AYATA,estado nutricional,clasificacion c,2004-08-01,91,80,91,80,171
21303,AYO AYO,estado nutricional,clasificacion c,2004-08-01,86,40,86,40,126
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-08-01,242,267,242,267,509
10201,AZURDUY,estado nutricional,clasificacion c,2004-08-01,285,328,285,328,613
21203,BATALLAS,estado nutricional,clasificacion c,2004-08-01,166,124,166,124,290
80802,BAURES,estado nutricional,clasificacion c,2004-08-01,73,71,73,71,144
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-08-01,13,10,13,10,23
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-08-01,13,12,13,12,25
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-08-01,49,100,49,100,149
60202,BERMEJO,estado nutricional,clasificacion c,2004-08-01,47,32,47,32,79
50301,BETANZOS,estado nutricional,clasificacion c,2004-08-01,367,299,367,299,666
31501,BOLIVAR,estado nutricional,clasificacion c,2004-08-01,111,97,111,97,208
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-08-01,30,56,30,56,86
70707,BOYUIBE,estado nutricional,clasificacion c,2004-08-01,38,41,38,41,79
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-08-01,209,222,209,222,431
70703,CABEZAS,estado nutricional,clasificacion c,2004-08-01,199,122,199,122,321
20905,CAIROMA,estado nutricional,clasificacion c,2004-08-01,151,121,151,121,272
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-08-01,159,157,159,157,316
21003,CAJUATA,estado nutricional,clasificacion c,2004-08-01,168,108,168,108,276
20303,CALACOTO,estado nutricional,clasificacion c,2004-08-01,69,23,69,23,92
21304,CALAMARCA,estado nutricional,clasificacion c,2004-08-01,274,193,274,193,467
10701,CAMARGO,estado nutricional,clasificacion c,2004-08-01,194,172,194,172,366
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-08-01,63,71,63,71,134
70706,CAMIRI,estado nutricional,clasificacion c,2004-08-01,399,326,399,326,725
30701,CAPINOTA,estado nutricional,clasificacion c,2004-08-01,108,49,108,49,157
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-08-01,136,94,136,94,230
40102,CARACOLLO,estado nutricional,clasificacion c,2004-08-01,98,126,98,126,224
22001,CARANAVI,estado nutricional,clasificacion c,2004-08-01,473,346,473,346,819
41503,CARANGAS,estado nutricional,clasificacion c,2004-08-01,1,4,1,4,5
60302,CARAPARI,estado nutricional,clasificacion c,2004-08-01,130,155,130,155,285
50702,CARIPUYO,estado nutricional,clasificacion c,2004-08-01,141,158,141,158,299
21803,CHACARILLA,estado nutricional,clasificacion c,2004-08-01,6,16,6,16,22
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-08-01,206,187,206,187,393
50302,CHAQUI,estado nutricional,clasificacion c,2004-08-01,107,116,107,116,223
70702,CHARAGUA,estado nutricional,clasificacion c,2004-08-01,412,394,412,394,806
20305,CHARAÑA,estado nutricional,clasificacion c,2004-08-01,22,11,22,11,33
50202,CHAYANTA,estado nutricional,clasificacion c,2004-08-01,189,158,189,158,347
31204,CHIMORE,estado nutricional,clasificacion c,2004-08-01,135,90,135,90,225
40903,CHIPAYA,estado nutricional,clasificacion c,2004-08-01,7,11,7,11,18
