codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,84,67,84,67,151
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,47,132,47,132,179
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,22,67,22,67,89
40502,ESCARA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,1,0,1,1
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,14,0,14,14
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,15,12,15,27
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,10,5,10,15
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,53,163,53,163,216
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,27,24,27,24,51
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,129,10,129,139
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,9,0,9,9
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,69,52,69,52,121
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,26,194,26,194,220
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,77,122,77,122,199
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,33,9,33,42
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,7,0,7,7
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,3,1,3,4
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,4,3,4,7
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,4,8,4,12
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,8,3,8,11
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,102,274,102,274,376
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,284,5,284,289
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,46,5,46,51
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,11,29,11,29,40
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,25,35,25,35,60
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,29,38,29,38,67
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,98,40,98,40,138
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,846,901,846,901,1747
41501,LA RIVERA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,71,5,71,76
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,33,0,33,33
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,15,54,15,54,69
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,19,1,19,20
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,22,1,22,23
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,6,0,6,6
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,44,0,44,44
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,12,9,12,21
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,38,102,38,102,140
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,9,5,9,14
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,17,17,17,17,34
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,12,10,12,22
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,57,114,57,114,171
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,70,0,70,70
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,19,28,19,28,47
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,20,0,20,20
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,85,131,85,131,216
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,137,240,137,240,377
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,476,12,476,488
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,22,9,22,31
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,38,95,38,95,133
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,7,0,7,7
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,75,66,75,66,141
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,35,8,35,43
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,11,0,11,11
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,331,417,331,417,748
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,26,56,26,56,82
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,132,258,132,258,390
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,4,69,4,69,73
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,37,34,37,34,71
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,52,121,52,121,173
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,24,9,24,33
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,15,18,15,18,33
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,12,2,12,14
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,40,10,40,50
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,27,7,27,7,34
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,28,1,28,29
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,25,9,25,34
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,104,208,104,208,312
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,49,51,49,51,100
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,40,120,40,120,160
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,38,0,38,38
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,24,25,24,25,49
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,123,132,123,132,255
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,23,18,23,18,41
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,59,33,59,33,92
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,4,0,4,4
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,7,3,7,10
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,213,330,213,330,543
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,80,73,80,73,153
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,84,8,84,92
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,29,56,29,56,85
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,33,47,33,47,80
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,20,18,20,18,38
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,14,5,14,19
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,18,5,18,5,23
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,12,1,12,13
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,4,0,4,4
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,66,27,66,27,93
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,94,104,94,104,198
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,44,363,44,363,407
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,73,164,73,164,237
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,34,1,34,35
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,20,3,20,3,23
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,16,24,16,24,40
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,2,2,2,4
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,121,223,121,223,344
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,32,26,32,26,58
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,285,215,285,215,500
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,70,0,70,70
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,25,32,25,32,57
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,7,0,7,7
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,90,123,90,123,213
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,62,1,62,63
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,95,341,95,341,436
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,16,17,16,17,33
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,9,9,9,18
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,19,9,19,9,28
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,11,0,11,11
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,6,9,6,9,15
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,22,0,22,22
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,67,148,67,148,215
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,31,3,31,34
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,104,81,104,81,185
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,44,76,44,76,120
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,7,0,7,7
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,36,79,36,79,115
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,147,257,147,257,404
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,6,9,6,9,15
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,46,2,46,48
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,15,3,15,18
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,64,29,64,29,93
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,103,198,103,198,301
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,34,72,34,72,106
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,37,683,37,683,720
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,70,38,70,38,108
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,65,92,65,92,157
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,7,75,7,75,82
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,258,0,258,258
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,16,29,16,29,45
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,3,0,3,3
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,9,3,9,12
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,2,2,2,4
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,38,47,38,47,85
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,37,0,37,37
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,34,2,34,36
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,20,16,20,16,36
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,315,385,315,385,700
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,15,12,15,27
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,11,11,11,11,22
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,17,22,17,22,39
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,5,8,5,13
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,36,40,36,40,76
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,6,18,6,18,24
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,29,0,29,29
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,31,15,31,15,46
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,27,0,27,27
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,122,93,122,93,215
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,60,74,60,74,134
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,46,10,46,56
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,242,1154,242,1154,1396
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,12,0,12,12
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,15,10,15,25
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,27,58,27,58,85
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,82,0,82,82
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,11,0,11,11
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,106,5,106,111
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,70,666,70,666,736
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,41,2,41,43
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,74,199,74,199,273
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,52,90,52,90,142
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,15,15,15,15,30
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,19,78,19,78,97
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,5,10,5,15
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,33,0,33,33
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,44,117,44,117,161
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,21,0,21,21
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,9,0,9,9
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,2,8,2,10
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,179,3,179,182
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,108,185,108,185,293
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,7,72,7,72,79
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,38,47,38,47,85
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,31,1,31,32
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,4,4,4,4,8
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,80,147,80,147,227
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,437,8,437,445
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,12,10,12,22
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,4,15,4,15,19
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,40,12,40,52
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,19,0,19,19
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,139,5,139,144
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,34,3,34,37
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,34,108,34,108,142
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,7,129,7,129,136
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,64,0,64,64
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,57,73,57,73,130
