codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-07-01,3,2,3,2,5
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-07-01,15,0,15,0,15
90303,SENA,estado nutricional,clasificacion a y b,2004-07-01,5,0,5,0,5
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-07-01,8,2,8,2,10
30703,SICAYA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-07-01,92,29,92,29,121
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-07-01,7,0,7,0,7
20601,SORATA,estado nutricional,clasificacion a y b,2004-07-01,35,12,35,12,47
10101,SUCRE,estado nutricional,clasificacion a y b,2004-07-01,306,61,306,61,367
31404,TACACHI,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-07-01,24,0,24,0,24
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-07-01,16,5,16,5,21
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-07-01,5,1,5,1,6
51402,TAHUA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-07-01,14,4,14,4,18
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-07-01,29,7,29,7,36
30401,TARATA,estado nutricional,clasificacion a y b,2004-07-01,13,3,13,3,16
60101,TARIJA,estado nutricional,clasificacion a y b,2004-07-01,686,206,686,206,892
10202,TARVITA,estado nutricional,clasificacion a y b,2004-07-01,12,2,12,2,14
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-07-01,18,3,18,3,21
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-07-01,8,0,8,0,8
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-07-01,42,7,42,7,49
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-07-01,28,3,28,3,31
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-07-01,115,36,115,36,151
30803,TOLATA,estado nutricional,clasificacion a y b,2004-07-01,1,3,1,3,4
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-07-01,4,1,4,1,5
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-07-01,8,5,8,5,13
10402,TOMINA,estado nutricional,clasificacion a y b,2004-07-01,18,15,18,15,33
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-07-01,16,3,16,3,19
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-07-01,10,1,10,1,11
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-07-01,1,1,1,1,2
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-07-01,269,79,269,79,348
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-07-01,91,35,91,35,126
21302,UMALA,estado nutricional,clasificacion a y b,2004-07-01,8,11,8,11,19
50201,UNCIA,estado nutricional,clasificacion a y b,2004-07-01,21,11,21,11,32
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-07-01,48,26,48,26,74
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-07-01,10,12,10,12,22
51201,UYUNI,estado nutricional,clasificacion a y b,2004-07-01,30,7,30,7,37
30502,VACAS,estado nutricional,clasificacion a y b,2004-07-01,7,3,7,3,10
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-07-01,22,4,22,4,26
20801,VIACHA,estado nutricional,clasificacion a y b,2004-07-01,54,7,54,7,61
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-07-01,111,13,111,13,124
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-07-01,18,1,18,1,19
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-07-01,28,4,28,4,32
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-07-01,64,15,64,15,79
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-07-01,53,19,53,19,72
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-07-01,88,23,88,23,111
30904,VINTO,estado nutricional,clasificacion a y b,2004-07-01,46,5,46,5,51
50602,VITICHI,estado nutricional,clasificacion a y b,2004-07-01,17,7,17,7,24
20306,WALDO BALLIVIAN,estado nutricional,clasificacion a y b,2004-07-01,2,1,2,1,3
70201,WARNES,estado nutricional,clasificacion a y b,2004-07-01,131,29,131,29,160
20903,YACO,estado nutricional,clasificacion a y b,2004-07-01,5,2,5,2,7
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-07-01,237,27,237,27,264
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-07-01,19,1,19,1,20
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-07-01,6,0,6,0,6
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-07-01,224,42,224,42,266
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-07-01,6,8,6,8,14
10102,YOTALA,estado nutricional,clasificacion a y b,2004-07-01,29,7,29,7,36
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-07-01,1,2,1,2,3
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-07-01,22,7,22,7,29
51302,ACACIO,estado nutricional,clasificacion a y b,2004-08-01,3,1,3,1,4
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-08-01,64,13,64,13,77
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-08-01,9,2,9,2,11
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-08-01,14,3,14,3,17
31303,ALALAY,estado nutricional,clasificacion a y b,2004-08-01,2,8,2,8,10
10404,ALCALA,estado nutricional,clasificacion a y b,2004-08-01,8,1,8,1,9
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-08-01,10,2,10,2,12
41201,ANDAMARCA,estado nutricional,clasificacion a y b,2004-08-01,2,0,2,0,2
40603,ANTEQUERA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
30402,ANZALDO,estado nutricional,clasificacion a y b,2004-08-01,6,4,6,4,10
20701,APOLO,estado nutricional,clasificacion a y b,2004-08-01,10,2,10,2,12
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-08-01,3,2,3,2,5
30501,ARANI,estado nutricional,clasificacion a y b,2004-08-01,19,5,19,5,24
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-08-01,4,2,4,2,6
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-08-01,23,6,23,6,29
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-08-01,5,0,5,0,5
20502,AYATA,estado nutricional,clasificacion a y b,2004-08-01,13,1,13,1,14
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-08-01,20,7,20,7,27
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-08-01,22,7,22,7,29
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-08-01,19,6,19,6,25
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-08-01,18,5,18,5,23
80802,BAURES,estado nutricional,clasificacion a y b,2004-08-01,15,1,15,1,16
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-08-01,7,1,7,1,8
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-08-01,17,4,17,4,21
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-08-01,51,2,51,2,53
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-08-01,7,0,7,0,7
90103,BOLPEBRA,estado nutricional,clasificacion a y b,2004-08-01,5,6,5,6,11
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-08-01,14,4,14,4,18
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-08-01,62,16,62,16,78
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-08-01,48,16,48,16,64
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-08-01,18,0,18,0,18
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-08-01,18,5,18,5,23
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-08-01,34,3,34,3,37
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-08-01,4,2,4,2,6
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-08-01,14,1,14,1,15
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-08-01,9,2,9,2,11
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-08-01,5,1,5,1,6
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-08-01,154,38,154,38,192
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-08-01,7,0,7,0,7
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-08-01,14,1,14,1,15
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-08-01,18,10,18,10,28
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-08-01,141,30,141,30,171
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-08-01,46,11,46,11,57
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-08-01,34,3,34,3,37
21803,CHACARILLA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-08-01,26,5,26,5,31
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-08-01,15,5,15,5,20
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-08-01,115,30,115,30,145
20305,CHARAÑA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-08-01,30,5,30,5,35
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-08-01,58,11,58,11,69
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-08-01,0,2,0,2,2
40302,CHOQUE COTA,estado nutricional,clasificacion a y b,2004-08-01,6,0,6,0,6
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-08-01,11,0,11,0,11
20501,CHUMA,estado nutricional,clasificacion a y b,2004-08-01,16,1,16,1,17
30801,CLIZA,estado nutricional,clasificacion a y b,2004-08-01,63,6,63,6,69
90101,COBIJA,estado nutricional,clasificacion a y b,2004-08-01,149,34,149,34,183
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-08-01,559,165,559,165,724
40902,COIPASA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-08-01,6,5,6,5,11
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-08-01,19,3,19,3,22
31002,COLOMI,estado nutricional,clasificacion a y b,2004-08-01,29,0,29,0,29
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-08-01,18,11,18,11,29
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-08-01,8,3,8,3,11
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-08-01,22,9,22,9,31
20304,COMANCHE,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-08-01,130,43,130,43,173
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-08-01,12,3,12,3,15
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-08-01,11,2,11,2,13
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-08-01,53,0,53,0,53
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-08-01,13,3,13,3,16
21401,COROICO,estado nutricional,clasificacion a y b,2004-08-01,10,2,10,2,12
40301,CORQUE,estado nutricional,clasificacion a y b,2004-08-01,17,4,17,4,21
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-08-01,29,4,29,4,33
70102,COTOCA,estado nutricional,clasificacion a y b,2004-08-01,115,6,115,6,121
70704,CUEVO,estado nutricional,clasificacion a y b,2004-08-01,5,2,5,2,7
10902,CULPINA,estado nutricional,clasificacion a y b,2004-08-01,40,2,40,2,42
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-08-01,4,0,4,0,4
21602,CURVA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-08-01,4,0,4,0,4
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-08-01,845,208,845,208,1053
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-08-01,5,3,5,3,8
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-08-01,11,1,11,1,12
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-08-01,116,16,116,16,132
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-08-01,8,4,8,4,12
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-08-01,52,11,52,11,63
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-08-01,10,0,10,0,10
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-08-01,13,9,13,9,22
90203,FILADELFIA,estado nutricional,clasificacion a y b,2004-08-01,10,4,10,4,14
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-08-01,67,19,67,19,86
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-08-01,18,2,18,2,20
20602,GUANAY,estado nutricional,clasificacion a y b,2004-08-01,157,34,157,34,191
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-08-01,2,2,2,2,4
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-08-01,127,36,127,36,163
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-08-01,72,30,72,30,102
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-08-01,27,14,27,14,41
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-08-01,5,1,5,1,6
40501,HUACHACALLA,estado nutricional,clasificacion a y b,2004-08-01,5,1,5,1,6
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-08-01,50,32,50,32,82
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-08-01,11,4,11,4,15
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-08-01,4,0,4,0,4
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-08-01,12,13,12,13,25
10304,ICLA,estado nutricional,clasificacion a y b,2004-08-01,13,5,13,5,18
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-08-01,36,6,36,6,42
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-08-01,14,22,14,22,36
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-08-01,33,23,33,23,56
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-08-01,28,6,28,6,34
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-08-01,60,2,60,2,62
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-08-01,108,28,108,28,136
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-08-01,625,180,625,180,805
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-08-01,30,25,30,25,55
21202,LAJA,estado nutricional,clasificacion a y b,2004-08-01,13,0,13,0,13
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-08-01,14,3,14,3,17
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-08-01,3,6,3,6,9
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-08-01,113,43,113,43,156
51401,LLICA,estado nutricional,clasificacion a y b,2004-08-01,6,2,6,2,8
80601,LORETO,estado nutricional,clasificacion a y b,2004-08-01,14,5,14,5,19
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-08-01,8,4,8,4,12
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-08-01,4,3,4,3,7
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-08-01,52,17,52,17,69
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-08-01,24,4,24,4,28
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-08-01,43,9,43,9,52
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-08-01,6,4,6,4,10
71003,MINEROS,estado nutricional,clasificacion a y b,2004-08-01,276,72,276,72,348
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-08-01,78,57,78,57,135
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-08-01,24,3,24,3,27
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-08-01,1,1,1,1,2
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-08-01,28,5,28,5,33
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-08-01,87,32,87,32,119
71001,MONTERO,estado nutricional,clasificacion a y b,2004-08-01,528,133,528,133,661
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-08-01,9,2,9,2,11
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-08-01,34,12,34,12,46
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-08-01,3,7,3,7,10
50404,OCURI,estado nutricional,clasificacion a y b,2004-08-01,6,0,6,0,6
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-08-01,23,5,23,5,28
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-08-01,15,2,15,2,17
40101,ORURO,estado nutricional,clasificacion a y b,2004-08-01,313,115,313,115,428
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-08-01,40,28,40,28,68
10401,PADILLA,estado nutricional,clasificacion a y b,2004-08-01,30,9,30,9,39
70502,PAILON,estado nutricional,clasificacion a y b,2004-08-01,73,14,73,14,87
20102,PALCA,estado nutricional,clasificacion a y b,2004-08-01,35,4,35,4,39
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-08-01,63,6,63,6,69
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-08-01,3,0,3,0,3
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-08-01,22,14,22,14,36
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-08-01,3,1,3,1,4
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-08-01,4,1,4,1,5
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-08-01,18,1,18,1,19
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-08-01,3,3,3,3,6
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-08-01,4,3,4,3,7
50403,POCOATA,estado nutricional,clasificacion a y b,2004-08-01,26,6,26,6,32
31203,POCONA,estado nutricional,clasificacion a y b,2004-08-01,10,0,10,0,10
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-08-01,119,20,119,20,139
40601,POOPO,estado nutricional,clasificacion a y b,2004-08-01,4,0,4,0,4
51203,PORCO,estado nutricional,clasificacion a y b,2004-08-01,10,0,10,0,10
10103,POROMA,estado nutricional,clasificacion a y b,2004-08-01,27,9,27,9,36
70103,PORONGO,estado nutricional,clasificacion a y b,2004-08-01,22,10,22,10,32
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-08-01,99,40,99,40,139
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-08-01,31,9,31,9,40
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-08-01,12,3,12,3,15
50101,POTOSI,estado nutricional,clasificacion a y b,2004-08-01,168,22,168,22,190
10302,PRESTO,estado nutricional,clasificacion a y b,2004-08-01,23,4,23,4,27
70805,PUCARA,estado nutricional,clasificacion a y b,2004-08-01,1,0,1,0,1
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-08-01,36,0,36,0,36
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-08-01,32,21,32,21,53
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-08-01,32,6,32,6,38
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-08-01,38,3,38,3,41
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-08-01,18,11,18,11,29
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-08-01,9,4,9,4,13
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-08-01,3,2,3,2,5
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-08-01,3,2,3,2,5
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-08-01,215,43,215,43,258
51101,PUNA,estado nutricional,clasificacion a y b,2004-08-01,18,0,18,0,18
31401,PUNATA,estado nutricional,clasificacion a y b,2004-08-01,61,6,61,6,67
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-08-01,7,0,7,0,7
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-08-01,112,24,112,24,136
21002,QUIME,estado nutricional,clasificacion a y b,2004-08-01,12,3,12,3,15
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-08-01,7,0,7,0,7
50402,RAVELO,estado nutricional,clasificacion a y b,2004-08-01,5,2,5,2,7
80301,REYES,estado nutricional,clasificacion a y b,2004-08-01,111,15,111,15,126
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-08-01,106,52,106,52,158
70503,ROBORE,estado nutricional,clasificacion a y b,2004-08-01,37,13,37,13,50
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-08-01,22,7,22,7,29
31001,SACABA,estado nutricional,clasificacion a y b,2004-08-01,24,2,24,2,26
50701,SACACA,estado nutricional,clasificacion a y b,2004-08-01,11,0,11,0,11
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-08-01,42,23,42,23,65
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-08-01,0,3,0,3,3
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-08-01,25,2,25,2,27
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-08-01,4,0,4,0,4
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-08-01,22,2,22,2,24
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion a y b,2004-08-01,2,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-08-01,15,7,15,7,22
